,x_coord,y_coord,위도,경도
993,188957.1131,449325.9178,37.54612767918367,126.87293861872824
994,188250.7304,446981.7016,37.52499772870652,126.86498302496668
995,188231.0658,446607.6108,37.52162694607649,126.86476658867578
996,202606.8265,450980.5099,37.561098779325356,127.02740224359496
997,204117.9658,450608.5193,37.55774177697319,127.04450340776671
998,202069.9695,449505.7385,37.54781255612357,127.0213220143915
999,204334.8814,449693.5339,37.549496868802386,127.04695304575617
1000,202244.5949,452019.5586,37.57046141725182,127.02330555897684
1001,199798.9548,443943.7374,37.49770133233624,126.99562501767367
1002,199695.4444,452315.0323,37.57312610399637,126.9944502635121
1003,197222.0394,452671.4736,37.57633328327977,126.96645014231166
1004,201402.8147,452356.5346,37.57349913653664,127.01377763092117
1005,204321.6684,448817.3292,37.541602400462295,127.0467984432118
1006,201157.8773,449563.28,37.548332532555,127.01100078369856
1007,198938.6282,452464.0923,37.574468501762105,126.98588293743627
1008,201378.0416,445847.8495,37.51485644393304,127.01348555791483
1009,203660.9746,439769.4659,37.460084108490996,127.03927837767861
1010,204853.6733,438648.7159,37.449980685713285,127.05275199826423
1011,203982.9737,440836.8783,37.46970022784258,127.04292356006394
1012,201934.6406,444601.5234,37.503626119906,127.01977814237357
1013,200310.5669,442645.0446,37.486000115345846,127.00141016088827
1014,198323.9324,453867.3836,37.58711100753775,126.97892117467995
1015,200931.4546,442855.2557,37.48789374495169,127.00843063651185
1016,198824.37,443011.4716,37.48930082599523,126.98460547263333
1017,200636.1103,442990.7264,37.48911456659802,127.00509127035238
1018,202164.5078,444290.7944,37.50082596269083,127.02237691947735
1019,203124.1524,441450.8037,37.47523495358411,127.03321773352553
1020,199932.107,443633.9118,37.49490983441689,126.99713082813597
1021,201033.209,442119.5469,37.48126489936866,127.0095802102707
1022,198815.3656,442234.8387,37.48230334436171,126.9845049745484
1023,203446.6751,442412.0458,37.48389463771037,127.03686830965025
1024,202790.3431,442762.8446,37.487057506707764,127.02944882914144
1025,200005.6264,444680.5217,37.50433978483833,126.99796210960244
1026,185384.6058,447299.6034,37.52782085794233,126.83255335459647
1027,188523.453,449244.583,37.5453895363649,126.86803268375535
1028,187685.3268,447234.5394,37.52726836666863,126.85858257686536
1029,188400.8037,448927.3669,37.54252990941665,126.86664986007254
1030,187980.3301,448887.9781,37.542169607463144,126.86189274056811
1031,185272.9808,446741.8234,37.522793528098354,126.83130176276885
1032,187686.4275,445974.2063,37.51591287211069,126.85861624834297
1033,188555.6439,446305.2878,37.51890714014185,126.8684429819284
1034,187951.3069,449357.9387,37.546403521635085,126.86155658535411
1035,196230.7172,452476.1811,37.574570131309066,126.95522899896719
1036,203497.6735,441825.0999,37.47860605864073,127.03744218439803
1037,207805.2064,453117.8905,37.580327300878054,127.08626053504803
1038,208267.5924,455042.9839,37.59766808092347,127.09151675526431
1039,206548.2298,456620.883,37.61189838230448,127.0720613121402
1040,188788.8097,449313.8854,37.54601722614065,126.87103431482295
1041,188417.6264,449418.4836,37.54695503168728,126.86683242421921
1042,198777.6518,452366.6664,37.57359049593751,126.98406083611357
1043,201843.1799,452443.2794,37.57427995132742,127.01876276392237
1044,205193.9173,448258.5158,37.53656309651489,127.05666416428166
1045,203484.7999,450875.4609,37.560149459402716,127.03733874130984
1046,202532.7101,451304.6875,37.564019785420875,127.02656447752878
1047,203935.2071,449615.3809,37.54879448163753,127.04242978328003
1048,204592.1319,448387.9164,37.537732136180466,127.04985613042246
1049,206869.0861,455026.3022,37.59752918157338,127.07568044163104
1050,207083.9184,452504.8299,37.574809489833015,127.07808896643935
1051,208988.7392,455161.1862,37.59872635400627,127.09968418659393
1052,189031.8299,446838.0867,37.523713436368865,126.87382145746967
1053,185260.6523,446562.3937,37.52117668414177,126.83116591258607
1054,200715.4792,443273.9624,37.49166647109666,127.00598896318037
1055,202326.4709,449954.6831,37.55185691313883,127.02422599007963
1056,203360.425,442027.445,37.480429691023886,127.03589140709207
1057,198950.0391,443470.6785,37.49343844051973,126.98602575051129
1058,201912.8997,440406.9021,37.46583258160772,127.01952173746743
1059,185051.5016,448838.0016,37.5416763038739,126.8287535054568
1060,187068.485,446986.6003,37.525025975532216,126.85160866102653
1061,188297.9992,449125.1263,37.54431039532153,126.86548343197543
1062,209056.3205,455369.285,37.600600629132934,127.10045201716672
1063,207152.5323,457256.1447,37.617617507831746,127.0789116629679
1064,198750.758,442357.2982,37.483406616572516,126.98377428957284
1065,202141.101,443966.4194,37.497903400791934,127.02211129682775
1066,200127.8272,442261.5828,37.48254515063855,126.99934393389104
1067,201513.2196,443609.1055,37.494685203165695,127.01501016299093
1068,200836.4846,444418.2326,37.501976243715305,127.00735844586059
1069,205948.3458,450817.819,37.55961767907034,127.06522056612053
1070,201415.4313,448845.6251,37.54186617942028,127.01391398763332
1071,204727.7176,449179.3257,37.54486199557571,127.0513952478533
1072,207378.9041,452296.0559,37.572926169573826,127.08142616977895
1073,206715.887,454012.7256,37.58839814125979,127.07393647349457
1074,207258.3152,454693.1572,37.594524642010526,127.08008464563025
1075,207785.9471,453578.884,37.58448094508807,127.08604735675503
1076,208329.3163,455923.2289,37.60559837738921,127.09222562773753
1077,199134.9027,452231.294,37.57237123725063,126.98810508364411
1078,201591.4189,445844.6398,37.5148271963939,127.01589908561724
1079,199926.1315,444153.9387,37.49959527165715,126.99706315894089
1080,199369.6494,442705.4883,37.486544485364774,126.99077137565517
1081,198673.3818,442830.3561,37.48766875952558,126.98289855235645
1082,202340.6547,443676.1157,37.49528729663307,127.02436706272807
1083,199427.0251,442540.9463,37.48506200175237,126.99142025599063
1084,198606.5268,442592.7271,37.48552761734758,126.98214309250622
1085,201270.0605,442658.8504,37.48612375200771,127.0122589471104
1086,199907.3374,443961.3986,37.49786048436524,126.99685066111351
1087,203437.918,440916.7174,37.47042172971856,127.03676245131935
1088,200041.7052,444841.4065,37.50578935522862,126.99837013874043
1089,199050.7002,441491.6308,37.47560731452414,126.98716673765786
1090,201795.3095,444930.5709,37.5065911026841,127.01820316300186
1091,199467.8886,451999.8601,37.57028632189054,126.99187460693713
1092,201946.8663,452416.5919,37.574039294335655,127.0199364350031
1093,197349.1734,456108.8103,37.60730353776944,126.9678766103951
1094,206891.9309,456779.8718,37.613328354394845,127.07595547899807
1095,208768.6285,456722.5584,37.61279613137223,127.0972102639786
1096,198685.8177,451934.8014,37.56969931252762,126.98302208710308
1097,201297.3655,439368.4391,37.4564770065867,127.01256217346457
1098,200403.3377,442170.6767,37.481726025311254,127.00245887968622
1099,198746.6296,452898.3383,37.57838074700895,126.98370870953536
1100,201857.2266,452601.66,37.57570691300048,127.01892216107034
1101,198966.7822,452232.3454,37.57238052526379,126.98620199104278
1102,201056.8772,452038.3038,37.57063235382068,127.00986119671143
1103,207821.8302,454855.4312,37.59598212760694,127.08646712667527
1104,199001.8959,452078.522,37.57099463649506,126.98659969416236
1105,200878.5451,452506.3565,37.574849625248795,127.00784307881888
1106,196143.2561,452619.5436,37.575861440562306,126.9542381609948
1107,197383.4196,453240.8572,37.58146383642695,126.968274948666
1108,198260.0632,452262.4846,37.572650962636395,126.97820199589691
1109,200693.4464,452129.4265,37.57145367798351,127.00574740517578
1110,199213.8384,452079.1027,37.571000088586786,126.98899879680327
1111,188431.2863,446909.3659,37.52434828291177,126.86702672852843
1112,185113.2267,447465.3505,37.52930986661171,126.82947986574007
1113,185618.849,447519.08,37.529802017923295,126.83519903903874
1114,197248.9889,453488.3975,37.58369373853373,126.96675208385649
1115,199972.8814,453308.6748,37.58207876140979,126.9975907033641
1116,200600.5269,452323.3161,37.57320065804288,127.00469572928262
1117,198545.2224,451854.8209,37.568978476685366,126.9814307984914
1118,203005.5238,450991.9212,37.56120040800908,127.0319147838833
1119,204859.9576,449199.3881,37.5450420779699,127.05289175889072
1120,204311.5699,448430.4545,37.538116735654064,127.04668194025962
1121,203727.5412,451575.0161,37.566451440750456,127.04008956832169
1122,202613.3475,451756.1445,37.56808714158382,127.02747874365359
1123,204820.7881,449427.4504,37.54709710227047,127.05245000715539
1124,205525.617,449394.2841,37.54679437234681,127.0604255868255
1125,205020.6849,448252.4503,37.53650939372364,127.0547041054932
1126,198564.4685,451870.5858,37.56912054808995,126.98164861843333
1127,200351.6553,452734.6377,37.57690672425221,127.00187868141522
1128,201230.6934,445992.4593,37.51615957085469,127.01181911536106
1129,200473.1345,441964.5704,37.47986897578788,127.00324789600192
1130,202638.9488,443109.5099,37.490181396607866,127.02773823827744
1131,200900.7298,452107.7335,37.57125806190862,127.00809375905422
1132,201949.2707,452329.7352,37.57325672151541,127.01996342970766
1133,201082.733,442599.5161,37.485589374826425,127.01014079454531
1134,201580.2379,445707.5973,37.51359246663563,127.01577233367338
1135,198213.9552,452045.2967,37.57069403497066,126.97768060851472
1136,199699.1426,454091.0326,37.589127624546855,126.99449124147978
1137,185581.8435,445561.0756,37.512159978795346,126.83481895326068
1138,184835.9729,448165.3497,37.53561225315181,126.82632871911956
1139,188345.485,448158.3695,37.53560061623328,126.866036182934
1140,202054.9444,444385.528,37.50167975361016,127.02113812387365
1141,188466.125,448535.7436,37.5390022460043,126.86739517163683
1142,188953.0668,447333.5692,37.52817675202281,126.87292296607058
1143,184783.397,448230.4699,37.5361981097129,126.82573251073565
1144,187412.0301,445546.5563,37.51205605265693,126.85551983154085
1145,184644.4156,448663.6871,37.540099035061886,126.82415094234965
1146,187886.5521,449603.0522,37.5486111140295,126.86081976489154
1147,187924.0728,446980.8552,37.52498586364901,126.86128768891618
1148,187996.8763,447425.4687,37.5289927505548,126.86210398651961
1149,204190.9964,441019.4062,37.471343904808194,127.04527613326071
1150,188039.5434,446149.1972,37.517494195679944,126.86260756489663
1151,204057.9749,441176.126,37.47275653864346,127.04377323450221
1152,187853.6589,447167.8738,37.52666995760159,126.86048801730136
1153,186278.1109,446766.7625,37.52303378750217,126.84267159331756
1154,187941.5063,446750.1815,37.52290774017037,126.8614887113604
1155,186882.0109,446762.8191,37.5230070802952,126.84950316557331
1156,188827.8906,446169.5553,37.5176875528308,126.87152462750798
1157,186832.3283,446880.9668,37.52407087073638,126.84893901432964
1158,186720.1728,447026.4658,37.52538019004679,126.84766761810155
1159,188209.0155,445226.5539,37.50918342493611,126.86453941676804
1160,198150.3004,452019.2126,37.57045889035822,126.97696013296024
1161,199074.0104,443597.5621,37.49458180251261,126.98742743251424
1162,198420.5292,442427.6003,37.48403951106995,126.98004044417773
1163,202183.5098,444119.5054,37.499282607665826,127.02259131977088
1164,198718.8684,441757.0761,37.47799855943644,126.98341483018274
1165,198443.7871,443544.4637,37.49410249572042,126.98030095096142
1166,202012.4219,444597.7594,37.50359204556116,127.02065779352826
1167,201706.4557,443111.3173,37.490199808850356,127.01719417977722
1168,200690.6253,442858.529,37.48792343199756,127.00570757151472
1169,203697.6828,441295.5067,37.473833647842575,127.03970080671695
1170,202044.6291,444504.1128,37.502748222881465,127.02102178598814
1171,199798.0094,444137.2336,37.499444730847976,126.9956142565841
1172,188968.6999,446261.2218,37.51851516541908,126.8731160102577
1173,186064.6823,445479.2093,37.51142981566272,126.84028173688196
1174,189266.4037,448601.4007,37.539603525169134,126.87644914414012
1175,203566.537,441241.5283,37.473347807095436,127.0382179568386
1176,203288.5583,442465.2677,37.4843747326642,127.03508080445644
1177,202751.2451,442569.0538,37.48531156461623,127.02900604425145
1178,186367.2264,446922.2442,37.52443599158014,126.84367679789746
1179,188584.3454,447255.0705,37.527464971658105,126.86875281251595
1180,185219.0631,448660.5694,37.54008037212149,126.83065306882175
1181,186443.256,446043.7583,37.51652202640538,126.84455315895512
1182,198358.5368,441651.5606,37.47704726789582,126.97934132619957
1183,201679.288,445167.6361,37.508727264473485,127.01689149600087
1184,201564.5763,442562.9012,37.48525881767189,127.0155887764682
1185,200514.003,444644.7712,37.504017565921096,127.00371158557488
1186,202395.8881,443528.8155,37.493959984837296,127.02499118425864
1187,203491.8817,440816.3521,37.46951723672951,127.03737201241552
1188,201490.9308,443662.4396,37.495165777828426,127.01475822306787
1189,202429.9343,443439.265,37.493153048596824,127.02537588953025
1190,202760.8173,442855.5035,37.48789245053957,127.02911532262885
1191,199559.1773,442051.2214,37.480649655269296,126.99291478630333
1192,201267.8678,446565.0287,37.521318349720694,127.01224054359103
1193,200309.3581,453044.2121,37.57969596069512,127.00139995974196
1194,201186.6375,449010.9035,37.54335563162568,127.01132539480335
1195,196501.1621,452271.2196,37.572724540151185,126.95829146732383
1196,184971.2903,445601.9959,37.5125188896444,126.82791235691005
1197,200614.3199,447561.559,37.53029765651513,127.0048482985197
1198,202614.3171,450585.9499,37.55754381433571,127.02748565195881
1199,201868.2518,452890.7325,37.5783113967417,127.01904768087377
1200,201070.3744,442706.8519,37.486556484870974,127.01000120621741
1201,199228.8765,442445.3047,37.48420011201477,126.98917997386806
1202,185756.4915,446614.2987,37.521652162858246,126.8367738448073
1203,188690.4451,446389.5975,37.519668435768274,126.86996650764608
1204,188363.7254,446631.2469,37.52184159682027,126.86626687151553
1205,188525.3422,446162.1703,37.5176172823936,126.86810246428139
1206,189212.075,448218.4437,37.53615248015115,126.87584008200983
1207,202831.9057,450233.8783,37.55437105680427,127.02994689627069
1208,199665.9561,453731.0839,37.585884525901236,126.99411568842149
1209,199374.2804,454179.8514,37.589927682356844,126.99081295727629
1210,198324.6536,452252.8124,37.57256394155695,126.97893317218576
1211,196931.8542,451813.4899,37.568602016856744,126.96316879448365
1212,198485.7187,443871.1881,37.49704635317084,126.9807744120447
1213,199920.1397,453560.116,37.584344204569014,126.99699355061455
1214,198743.1668,453082.5749,37.58004068902661,126.98366917609029
1215,199480.872,454123.1203,37.589416617419765,126.99201988180378
1216,203074.6859,451303.5251,37.56400770154934,127.03269884667523
1217,184781.2097,447718.6438,37.53158657461727,126.825718409284
1218,200971.4257,453113.8752,37.580323201910566,127.00889525527118
1219,205455.1982,449050.405,37.543696465862006,127.05962620827795
1220,188682.6857,446530.9275,37.520941713995946,126.86987654698038
1221,188354.2299,446527.46,37.52090636367332,126.86616111022943
1222,187436.9985,447184.7451,37.52681635968801,126.85577410668701
1223,189086.7562,446851.3202,37.52383332418362,126.87444260930425
1224,186387.9258,446616.6527,37.52168294393155,126.84391664535603
1225,204966.0986,449159.4528,37.544681706326536,127.05409254837133
1226,201327.7341,452639.0523,37.57604469095825,127.01292820715662
1227,205354.6527,449156.6689,37.544654476744206,127.0584892550818
1228,197434.9858,452835.0409,37.57780763547602,126.96886019448088
1229,197159.1525,453026.3267,37.579530266043555,126.96573683110329
1230,197231.2929,452764.4573,37.57717108265689,126.9665545363333
1231,200069.599,452132.849,37.57148472890042,126.99868566166036
1232,185425.8031,446283.2497,37.518664253214794,126.83303965890845
1233,187408.9441,446697.1662,37.5224229279415,126.85546512489064
1234,187978.2211,449191.4218,37.54490357557909,126.86186388293609
1235,188580.4837,447750.8452,37.53193181319714,126.86870137794132
1236,185074.6103,446763.2811,37.52298365985153,126.82905730659795
1237,199967.5252,452654.5098,37.57618482192043,126.99753015094721
1238,187035.9795,446975.8279,37.524928458796566,126.85124112995143
1239,187952.6857,447918.311,37.533432638072746,126.86159592583074
1240,188212.1255,449668.429,37.549204393666365,126.86450295601036
1241,208215.4684,454252.6944,37.5905481687762,127.09091772974962
1242,207390.6528,453592.2468,37.584604571190134,127.08157211647313
1243,207325.7166,453064.795,37.579852822760316,127.08083170690692
1244,208311.9082,454867.5707,37.59608724239152,127.09201659545381
1245,209439.9808,455404.2223,37.6009115799091,127.10479705689293
1246,208500.4141,456116.2139,37.607335583390324,127.0941655034248
1247,206675.0061,453769.2439,37.5862047030559,127.0734714145571
1248,207473.311,455055.91,37.59779127812077,127.08252274365198
1249,202312.2259,442826.8827,37.487635776989684,127.02404299260273
1250,198394.4333,442651.5589,37.486057333528315,126.97974488407007
1251,200855.8937,444279.0064,37.50072180125171,127.00757779688861
1252,202466.7531,443337.1644,37.4922330274088,127.02579189734875
1253,201465.1197,445946.8998,37.51574875554432,127.01447069665038
1254,202326.1457,443714.1778,37.49563027154908,127.02420310960012
1255,203436.9918,442230.2116,37.482256344822915,127.03675799341757
1256,202840.1103,442524.3467,37.48490849061563,127.03001064387793
1257,201255.8007,443399.446,37.492796539514785,127.01209891306716
1258,207598.0901,453504.6241,37.583813430472816,127.08391974702964
1259,198953.8243,442938.6396,37.48864477398997,126.98606935550715
1260,187477.3531,446894.4785,37.52420163208446,126.85623560401562
1261,188762.5463,449264.912,37.5455756594996,126.87073787747696
1262,189372.305,449225.803,37.545230562244484,126.87763830837945
1263,188012.7093,449698.5603,37.54947328854453,126.86224581436407
1264,200156.6108,453486.1484,37.58367777369616,126.99967077640676
1265,199982.1403,453723.3974,37.58581535423423,126.99769547925645
1266,197181.3933,452458.8267,37.574417236009374,126.9659908482781
1267,200092.4468,452436.0116,37.57421618580101,126.99894430274371
1268,187734.9831,446030.7145,37.51642265706919,126.85916452483808
1269,197826.3567,452021.7603,37.57048111489646,126.97329324016458
1270,201874.4827,452383.9388,37.57374523907809,127.01911696803292
1271,201706.8465,450154.0001,37.553654052461255,127.01721433260239
1272,198626.6841,453242.2587,37.581479243721574,126.98235016638425
1273,198715.7803,452524.2897,37.57501057335254,126.98336016155736
1274,201446.4833,442736.1274,37.486819771400484,127.01425386561039
1275,202134.4137,441007.517,37.471243673754124,127.02202735680758
1276,205003.0184,438236.7783,37.44626831693408,127.05443703950137
1277,200706.6585,443295.8441,37.49186363139196,127.00588924120109
1278,203072.564,441507.583,37.47574670571746,127.03263475144425
1279,198924.3169,452217.1713,37.57224375692771,126.98572131572539
1280,200341.0793,452932.9968,37.57869391678876,127.0017590307243
1281,205570.0932,438907.2772,37.452306352803745,127.06085042614087
1282,201602.4639,445992.2458,37.516157102720186,127.01602432550243
1283,202501.6026,443226.434,37.49123525531342,127.02618559842522
1284,201871.9311,442758.4534,37.48702019462001,127.01906440885055
1285,202951.2866,440028.4957,37.46242046589489,127.03125789135927
1286,188550.3434,448777.8043,37.5411842442971,126.86834428546722
1287,187950.2836,448306.366,37.536928946121044,126.8615623503033
1288,187755.8424,446696.2186,37.52241908123731,126.85938933035702
1289,189092.9453,446692.373,37.52240129454134,126.87451499529854
1290,188372.7274,446963.0305,37.52483105700948,126.86636342661726
1291,187240.8472,446462.4884,37.52030617839579,126.85356766953106
1292,187748.8873,445935.78,37.51556748888701,126.85932338944612
1293,197470.7792,452667.3811,37.57629714431111,126.96926599127191
1294,189042.4965,447777.8358,37.532180630768295,126.87392802958212
1295,188967.4457,447716.3326,37.5316255925098,126.87307985616653
1296,187553.4615,446525.6023,37.520879119980926,126.85710285681706
1297,208603.6112,456007.2769,37.606353129831575,127.09533294868724
1298,196711.2568,452060.8605,37.57083001952106,126.96067067061747
1299,185918.5651,446615.2255,37.52166301128096,126.83860721849489
1300,196881.586,451682.3684,37.56742045546314,126.96260036609212
1301,199944.1673,453791.4421,37.58642842294337,126.9972655438772
1302,206764.4304,456384.5654,37.609767656823166,127.07450779002474
1303,200286.1395,447749.412,37.53199033793205,127.0011355050176
1304,206669.706,456177.2195,37.60790019393721,127.07343312182529
1305,207192.8781,455823.1302,37.60470601072576,127.07935468994984
1306,206453.8056,455053.2614,37.59777505540947,127.07097820465435
1307,201350.4734,452279.7443,37.57280734008301,127.01318499410021
1308,200269.449,453429.4185,37.583166627090826,127.00094825997601
1309,207966.1402,456995.4417,37.61526199767516,127.08812429705945
1310,207923.7459,455090.7183,37.598101159418746,127.08762368002775
1311,208301.9355,454254.8139,37.5905664956363,127.09189678089612
1312,207712.4353,453286.3253,37.58184564857962,127.08521203115731
1313,208781.3047,453989.1868,37.58816882545271,127.09732129927488
1314,206889.2932,454516.4222,37.592935098262814,127.07590450844019
1315,206856.6638,454062.1365,37.58884229812734,127.07553083746187
1316,208335.4902,455234.6271,37.599394144925654,127.09228776832809
1317,207554.957,453143.9831,37.58056446041153,127.08342772927361
1318,207919.2229,454604.5498,37.59372090275133,127.08756724979523
1319,185924.5072,446287.072,37.518706465227574,126.83868074695937
1320,188081.7314,449677.3641,37.54928321270336,126.86302723564783
1321,198683.8484,451822.9968,37.56869196345635,126.9830000062724
1322,199750.9327,452592.7596,37.575628412316185,126.99507826773791
1323,206494.3867,456323.6744,37.6092209669997,127.07144888615137
1324,198726.687,443677.1304,37.49529827494571,126.98349973650464
1325,203311.511,442373.9283,37.483551683358804,127.03533991677108
1326,202478.1049,443306.0649,37.4919527913669,127.02592015811902
1327,203899.6486,440629.3373,37.46783062589346,127.0419805481301
1328,207299.6593,457199.3438,37.61710459777654,127.08057755709598
1329,208706.7543,454777.2724,37.5952700482753,127.09648652231984
1330,188077.5918,447929.619,37.533536153332854,126.86300891446629
1331,185794.6551,445524.7106,37.511835645917756,126.83722669813696
1332,188117.3518,448552.9899,37.539153182387764,126.86344861783475
1333,188542.0937,445018.9968,37.50731756156794,126.86830985701916
1334,199824.096,452984.3605,37.57915670696493,126.99590636957181
1335,184679.8676,448153.9504,37.535506956775905,126.82456275233147
1336,187902.7975,448151.0624,37.535529050584756,126.86102764392773
1337,201382.6987,452235.2006,37.57240596134313,127.01354970022425
1338,203684.2812,449280.9752,37.545782534599866,127.03958859831206
1339,203409.1933,451254.2635,37.56356270683769,127.03648475617072
1340,199628.2483,453954.3189,37.5878958235522,126.99368863346353
1341,203933.6977,448762.8259,37.54111303906641,127.04240821048502
1342,205912.571,449893.8142,37.55129271913033,127.0648083094298
1343,201333.5895,448923.4298,37.542567309973194,127.0129880665504
1344,201170.9603,448900.6356,37.54236214544036,127.01114783464047
1345,207803.6011,452852.6134,37.57793720600532,127.08623956106035
1346,196171.3263,452746.033,37.5770012123236,126.95455525323855
1347,200241.5396,453188.6999,37.58099779165661,127.0006322273155
1348,201196.3726,443842.2734,37.496786487079284,127.01142759391475
1349,200969.6313,443277.9568,37.49170224659108,127.00886282188809
1350,203515.9385,441983.7053,37.48003502803848,127.03764942505737
1351,196010.602,455485.3636,37.60168146919735,126.95272061785805
1352,202557.5948,443135.4237,37.49041510306663,127.02681842471799
1353,199547.1946,444540.2395,37.50307570184581,126.99277756234474
1354,197812.2705,456400.2439,37.60993055197276,126.97312033181578
1355,186929.2703,445529.8616,37.51189889326007,126.85005980190384
1356,188198.0916,449411.5809,37.54689004041687,126.86434829569835
1357,199988.3395,445001.037,37.50722761960654,126.99776656986737
1358,188494.599,447318.6605,37.52803679175041,126.86773651180313
1359,188731.1732,446717.4309,37.522622693384164,126.870422162619
1360,188705.4474,446934.2463,37.52457586835456,126.8701277956289
1361,199480.9727,447678.4199,37.53135054561537,126.99202614702321
1362,202131.7357,444353.7252,37.501393042195616,127.02200647677813
1363,203642.4821,440794.7902,37.469322392855844,127.03907433598192
1364,201470.0746,445449.9627,37.51127136137566,127.01452579296839
1365,198532.9407,442650.0539,37.486044013337725,126.98131095822647
1366,201213.6407,442739.647,37.48685180191838,127.01162114703433
1367,199660.4617,442143.148,37.481477965261526,126.994059852645
1368,201304.5199,443532.2648,37.493993172466794,127.01265004299961
1369,201283.3742,443436.2857,37.49312842917839,127.01241076924909
1370,202251.0578,440163.0128,37.46363439128963,127.02334345898267
1371,201627.4401,442435.3467,37.48410944607385,127.01629928459937
1372,196761.1229,452365.4053,37.57357411009552,126.96123376150263
1373,201923.4061,452887.2204,37.57827964354408,127.01967205737758
1374,185219.5694,447715.3381,37.53156394712827,126.83067789679137
1375,206963.5055,457120.2078,37.61639418070005,127.07676934117296
1376,207756.699,454567.7015,37.59339027792658,127.08572660092454
1377,208207.2833,453271.5198,37.581708011402995,127.09081415183736
1378,207660.8837,454911.1103,37.59648512893866,127.08464524787378
1379,206884.5666,456384.0549,37.609762174723066,127.07586838285881
1380,206729.8595,457033.9593,37.61561882137102,127.07412217261152
1381,207221.4236,453597.7185,37.58465520101261,127.07965621705341
1382,208267.5924,455042.9839,37.59766808092347,127.09151675526431
1383,208059.0041,454575.997,37.59346244365062,127.08914968394528
1384,207335.3154,452665.4332,37.576254553746,127.08093641365184
1385,201304.2233,452882.7543,37.57824044592943,127.01266246850236
1386,202086.1337,444484.6044,37.502572362616945,127.02149111970039
1387,204686.0534,448895.7201,37.54230694239092,127.05092200607564
1388,201151.2004,452218.0157,37.57225142962981,127.01092915826709
1389,196668.8776,455055.264,37.597809008099624,126.960177082969
1390,198120.638,452198.4339,37.57207359018077,126.97662389398657
1391,199678.6851,448086.5646,37.53502800729878,126.99426277211352
1392,200628.5547,448024.7205,37.53447070421894,127.00500969869856
1393,196915.7151,456069.9827,37.606952326849175,126.96296782180217
1394,200099.9131,452901.8525,37.57841335161551,126.99902884434537
1395,197559.7911,452388.3152,37.57378304285721,126.97027459454684
1396,199541.0859,453994.4864,37.588257681358975,126.99270173863442
1397,187652.904,445655.0444,37.51303679315786,126.85824244224867
1398,203554.1584,450547.5055,37.55719435560157,127.03812217797181
1399,197342.2209,453450.5273,37.58335281372132,126.96780775210553
1400,207969.1828,454048.8609,37.58871380900681,127.08812695171524
1401,207629.8119,453054.4447,37.579757120694715,127.0842742399394
1402,208349.6777,453773.6622,37.58623096755078,127.09243190390919
1403,209434.9367,455599.0219,37.60266673979742,127.10474242960989
1404,207605.3196,454476.403,37.592568945830216,127.08401159616362
1405,207770.1962,453059.3275,37.57979995033163,127.08586356916162
1406,207122.2716,452180.1427,37.57188380857471,127.0785200059653
1407,208355.0551,455078.3404,37.59798585326568,127.0925075498388
1408,207990.4793,457183.6378,37.61695739718347,127.08840200708282
1409,206526.0022,454549.1674,37.59323274843813,127.07179128657403
1410,208812.1033,454767.5317,37.59518129126462,127.0976792995776
1411,203494.1861,441297.9954,37.473856848357784,127.03740030348587
1412,203920.0346,440754.5092,37.46895834415949,127.04221164663221
1413,203916.1557,441041.4516,37.47154372019354,127.04216929838222
1414,198344.7614,441768.7848,37.47810343494002,126.97918531607833
1415,199728.737,453555.9815,37.58430690340149,126.99482656456925
1416,184638.9664,448341.3349,37.537194587436176,126.82409605447154
1417,201662.9299,452348.8601,37.573429575713675,127.01672211150671
1418,197507.4058,452201.7896,37.57210232675492,126.96968224253251
1419,197319.5534,453621.4561,37.58489279045808,126.96755048263086
1420,185361.0903,447619.7135,37.53070464488574,126.83228091889826
1421,188767.5843,446998.232,37.525153137455334,126.87082973907414
1422,206582.5724,454752.1623,37.59506130034713,127.07243363446541
1423,199019.8367,452488.3252,37.574686932773545,126.9868021929517
1424,198360.5482,452168.843,37.57180745475538,126.97933968814307
1425,196568.1391,452528.3209,37.57504124649188,126.95904841133739
1426,196522.367,452140.273,37.571544809502655,126.95853213618268
1427,202128.627,443285.6812,37.49176998107308,127.02196832504974
1428,201622.1154,445038.53,37.50756411998941,127.01624458987037
1429,202249.0597,444042.0443,37.49858453135094,127.0233323780113
1430,201838.7687,444994.1531,37.50716389433804,127.01869483398526
1431,185901.87,446768.158,37.52304066448518,126.83841541581161
1432,188467.2154,446003.9412,37.516190919705565,126.86744745845176
1433,188112.5351,448692.5148,37.54041022551947,126.86339184782189
1434,207159.4165,454003.4939,37.588311654627084,127.07895812263492
1435,206950.2208,456429.1657,37.61016812551173,127.07661237106956
1436,208020.0986,453927.1709,37.587616962963864,127.08870211272819
1437,207459.0959,455271.019,37.599729487143414,127.08236394875449
1438,208004.7573,453748.6165,37.58600834822188,127.08852648239186
1439,208405.4108,454014.6942,37.588402124524,127.09306565118955
1440,207560.595,454837.7351,37.59582485294531,127.08350888358576
1441,202180.3944,440860.0125,37.46991454939528,127.02254672378639
1442,201125.5166,443087.049,37.48998200114875,127.010625238342
1443,201333.3727,442653.1073,37.48607192185968,127.01297479421912
1444,202521.3831,443368.0913,37.49251153507465,127.02640974010752
1445,200443.4704,442251.5563,37.482454736138244,127.00291266627661
1446,203808.9402,441572.9489,37.47633296470732,127.04095997307482
